frame_id,timestamp,object_id,class,center_x,center_y,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
279,9.3,3,ball,105.3138247813933,228.5539979934204,0.75,100.3138247813933,223.5539979934204,110.3138247813933,233.5539979934204
280,9.333333333333334,1,player,1002.3521841189273,259.32633569242,0.95,982.3521841189273,229.32633569242,1022.3521841189273,289.32633569242
280,9.333333333333334,2,player,535.4508497187473,335.2786404500042,0.88,515.4508497187473,305.2786404500042,555.4508497187473,365.2786404500042
281,9.366666666666667,1,player,1008.8860653700532,261.24844135478975,0.95,988.8860653700532,231.24844135478975,1028.886065370053,291.24844135478975
281,9.366666666666667,2,player,537.406227634234,333.833554058035,0.88,517.406227634234,303.833554058035,557.406227634234,363.833554058035
282,9.4,1,player,1015.5452894071311,263.1875447315322,0.95,995.5452894071311,233.18754473153223,1035.5452894071311,293.1875447315322
282,9.4,2,player,539.2889645782537,332.45376595983873,0.88,519.2889645782537,302.45376595983873,559.2889645782537,362.45376595983873
282,9.4,3,ball,100.59198147151852,264.38640153769705,0.75,95.59198147151852,259.38640153769705,105.59198147151852,269.38640153769705
283,9.433333333333334,1,player,1022.3246062676561,265.1427952678184,0.95,1002.3246062676561,235.14279526781843,1042.3246062676562,295.1427952678184
283,9.433333333333334,2,player,541.0876837050857,331.14063783968453,0.88,521.0876837050857,301.14063783968453,561.0876837050857,361.14063783968453
284,9.466666666666667,1,player,1029.2185553055022,267.1133353261416,0.95,1009.2185553055022,237.11333532614162,1049.2185553055022,297.1133353261416
284,9.466666666666667,2,player,542.7913397489498,329.89546559649096,0.88,522.7913397489498,299.89546559649096,562.7913397489498,359.89546559649096
285,9.5,1,player,1036.2214747707526,269.09830056250524,0.95,1016.2214747707526,239.09830056250524,1056.2214747707526,299.09830056250524
285,9.5,2,player,544.3892626146236,328.7194780649306,0.88,524.3892626146236,298.7194780649306,564.3892626146236,358.7194780649306
285,9.5,3,ball,114.68304511145385,313.64745084375716,0.75,109.68304511145385,308.64745084375716,119.68304511145385,318.64745084375716
286,9.533333333333333,1,player,1043.3275117423323,271.09682030555285,0.95,1023.3275117423323,241.09682030555285,1063.3275117423323,301.09682030555285
286,9.533333333333333,2,player,545.8711994874345,327.6138358027184,0.88,525.8711994874345,297.6138358027184,565.8711994874345,357.6138358027184
287,9.566666666666666,1,player,1050.53063239602,273.10801793847344,0.95,1030.53063239602,243.10801793847344,1070.53063239602,303.10801793847344
287,9.566666666666666,2,player,547.2273552964344,326.5796299452815,0.88,527.2273552964344,296.5796299452815,567.2273552964344,356.5796299452815
288,9.6,1,player,1057.8246325898283,275.13101128351445,0.95,1037.8246325898283,245.13101128351445,1077.8246325898283,305.13101128351445
288,9.6,2,player,548.4484313710706,325.61788112893987,0.88,528.4484313710706,295.61788112893987,568.4484313710706,355.61788112893987
288,9.6,3,ball,146.7016223493951,369.41857792939703,0.75,141.7016223493951,364.41857792939703,151.7016223493951,374.41857792939703
289,9.633333333333333,1,player,1065.2031487481736,277.1649129889343,0.95,1045.2031487481736,247.1649129889343,1085.2031487481736,307.1649129889343
289,9.633333333333333,2,player,549.5256621387894,324.729538483662,0.88,529.5256621387894,294.729538483662,569.5256621387894,354.729538483662
290,9.666666666666666,1,player,1072.6596690257531,279.208830918224,0.95,1052.6596690257531,249.208830918224,1092.6596690257531,309.208830918224
290,9.666666666666666,2,player,550.4508497187473,323.91547869638777,0.88,530.4508497187473,293.91547869638777,570.4508497187473,353.91547869638777
291,9.7,1,player,1080.1875447315322,281.26186854142753,0.95,1060.1875447315322,251.26186854142753,1100.1875447315322,311.26186854142753
291,9.7,2,player,551.2163962751007,323.17650514584454,0.88,531.2163962751007,293.17650514584454,571.2163962751007,353.17650514584454
291,9.7,3,ball,194.63586822139334,423.8668937347606,0.75,189.63586822139334,418.8668937347606,199.63586822139334,428.8668937347606
292,9.733333333333333,1,player,1087.7800019928081,283.3231253283897,0.95,1067.7800019928081,253.32312532838972,1107.7800019928081,313.3231253283897
292,9.733333333333333,2,player,551.8153340021931,322.5133471097095,0.88,531.8153340021931,292.5133471097095,571.8153340021931,352.5133471097095
293,9.766666666666667,1,player,1095.4301536388864,285.3916971437589,0.95,1075.4301536388864,255.3916971437589,1115.4301536388864,315.3916971437589
293,9.766666666666667,2,player,552.2413526233009,321.9266590449002,0.88,532.2413526233009,291.9266590449002,572.2413526233009,351.9266590449002
294,9.8,1,player,1103.1310112835147,287.4666766435696,0.95,1083.1310112835147,257.4666766435696,1123.1310112835147,317.4666766435696
294,9.8,2,player,552.4888242944126,321.4170199417049,0.88,532.4888242944126,291.4170199417049,572.4888242944126,351.4170199417049
294,9.8,3,ball,255.47389776948592,469.34529411321205,0.75,250.47389776948592,464.34529411321205,260.4738977694859,474.34529411321205
295,9.833333333333334,1,player,1110.8754975848908,289.5471536732347,0.95,1090.8754975848908,259.5471536732347,1130.8754975848908,319.5471536732347
295,9.833333333333334,2,player,552.5528258147577,320.984932752389,0.88,532.5528258147577,290.984932752389,572.5528258147577,350.984932752389
296,9.866666666666667,1,player,1118.656458661723,291.6322156667684,0.95,1098.656458661723,261.6322156667684,1138.656458661723,321.6322156667684
296,9.866666666666667,2,player,552.4291580564316,320.6308238948418,0.88,532.4291580564316,290.6308238948418,572.4291580564316,350.6308238948418
297,9.9,1,player,1126.4666766435696,293.72094804706865,0.95,1106.4666766435696,263.72094804706865,1146.4666766435696,323.72094804706865
297,9.9,2,player,552.1143625364344,320.3550428317536,0.88,532.1143625364344,290.3550428317536,572.1143625364344,350.3550428317536
297,9.9,3,ball,325.3930338505437,499.4664728832373,0.75,320.3930338505437,494.4664728832373,330.3930338505437,504.4664728832373
298,9.933333333333334,1,player,1134.2988823334354,295.8124346270801,0.95,1114.2988823334354,265.8124346270801,1154.2988823334354,325.8124346270801
298,9.933333333333334,2,player,551.6057350657239,320.15786172573826,0.88,531.6057350657239,290.15786172573826,571.6057350657239,350.15786172573826
299,9.966666666666667,1,player,1142.1457679604134,297.9057580116643,0.95,1122.1457679604134,267.9057580116643,1162.1457679604134,327.9057580116643
299,9.966666666666667,2,player,550.9013364214136,320.03947517074147,0.88,530.9013364214136,290.03947517074147,570.9013364214136,350.03947517074147
